"fips","PST045214","AGE135214","AGE295214","AGE775214","SEX255214","RHI125214","RHI225214","RHI325214","RHI425214","RHI525214","RHI625214","RHI725214","RHI825214","POP715213","POP645213","POP815213","EDU635213","EDU685213","VET605213","LFE305213","HSG010214","HSG445213","HSG096213","HSG495213","HSD410213","HSD310213","INC910213","INC110213","PVY020213","BZA010213","BZA110213","BZA115213","NES010213","SBO001207","SBO315207","SBO115207","SBO215207","SBO515207","SBO415207","SBO015207","MAN450207","WTN220207","RTN131207","AFN120207","BPS030214","POP060210","State","VoterProp"
18095,130069,5.7,22.1,16.9,50.1,88.7,8.5,0.4,0.6,0.1,1.8,3.7,85.6,84,2,3.2,87,16.7,10329,25.7,58789,69.9,15.4,92800,50637,2.46,21527,43120,17.3,0.0171678109311212,0.270694785075614,1.9,0.0497120758981771,0.0636200785736801,0,0.4,0.8,0,0.6,24.2,8.04844351844021,4.41460301839793,9433,1.19267465729728,0.000707316885653,291.3,"IN",0.504906297833368
18097,934243,7.6,24.9,11.3,51.8,66.3,27.8,0.5,2.6,0.1,2.7,9.8,57.9,82,8.5,12.4,84.5,27.4,57036,22.7,419350,55.8,31,118000,360072,2.49,24124,42334,20.4,0.0243416327443716,0.544508227516824,1.5,0.0628840676355081,0.0741413101302338,11.9,0.6,2.4,0,2.2,28,26.0466345479709,16.8909534243232,14748,2.40663296380064,0.00127911046697701,2279.6,"IN",0.501135596879419
18099,47107,6.3,25.5,16.1,50.5,96.9,0.9,0.3,0.7,0.1,1.1,9.4,88.2,87.8,4.2,10.8,84.4,16.6,3264,21.3,19961,77.9,11.4,124600,17581,2.63,21933,45709,15.2,0.0220349417284055,0.341095803171503,2.6,0.0620077695459274,0.0843823635553103,0,0,0,0,0,26,26.3113337720509,0,11839,1.07190014222939,0.00176194620757,106.1,"IN",0.495687171131038
18101,10203,6.1,23.2,17.1,49.4,98.2,0.2,0.3,0.3,0,0.9,0.8,97.5,85.5,0.8,2.4,82.9,10.8,925,25.4,4742,80.5,6.1,88500,4146,2.45,22817,44740,14.6,0.0178378908164265,0.216210918357346,-18.9,0.0606684308536705,0.0797804567284132,0,0,0,0,0,24.7,0,5.00705674801529,8044,0,0.000784083112809958,30.8,"IN",0.58870042307818
18103,35954,5.1,21.6,15.9,46.3,92,4.8,0.9,0.4,0,1.9,2.8,89.5,85.7,1.2,4.7,83.3,10.6,3454,24,15314,75.3,8.4,84100,13210,2.64,20475,42023,17.2,0.0156032708460811,0.18821271624854,-3.5,0.0465873060021138,0.064276575624409,0,0,0,0,0,31.8,19.7848918061968,0,6423,0.718612671747233,0.000278133170161873,98.7,"IN",0.439301408943173
18105,143339,4.5,16.1,11.4,50.2,87.3,3.5,0.3,6.4,0.1,2.4,3.3,84.5,67.7,7.9,9.9,91.9,43.4,7448,18.2,60112,54,34.6,156300,53914,2.32,23032,40052,25.1,0.020238734747696,0.343856173128039,0.6,0.0611138629403024,0.0737482471623215,1.8,0,2.3,0,1.5,25.2,12.5526618715074,4.76600227432869,11968,2.0077996916401,0.00363474002190611,349.7,"IN",0.32544933923573
18107,38146,6.3,23.3,16.6,49.6,96.6,1,0.4,0.6,0,1.3,4.5,92.5,86.5,2.6,4.6,87.8,17.8,2793,21.1,16540,72.2,13.3,108300,14590,2.53,22679,46797,16.8,0.0224663136370786,0.340402663450952,1.4,0.055130288890054,0.0693126409059928,0,0,1.1,0,0,24.1,72.5725108792534,9.66352959681225,11343,1.27109002254496,0.00117967807895979,75.6,"IN",0.478912045266827
18109,69693,5.6,23.6,15.1,50.4,97.5,0.5,0.3,0.6,0,1.1,1.4,96.3,84,1.4,2.2,87.4,16.1,5557,29.2,27951,76.5,7.6,141200,25621,2.67,25781,55354,11.5,0.0166874721995035,0.176918772330076,-0.2,0.0643536653609401,0.0799075947369176,0,0,1.5,0,0,0,0,2.6545277144046,8378,0.847933077927482,0.00185097499031467,170.5,"IN",0.51760289310719
18111,14156,5.1,22.2,17.7,49,97.4,0.7,0.4,0.3,0.1,1.1,5.9,92.2,87.6,2,3,85.4,8.5,986,30.5,6028,76.6,5.3,112000,5374,2.6,25594,50262,11.2,0.0181548460016954,0.176391636055383,-2.5,0.0541819723085617,0.0537581237637751,0,0,0,0,0,0,13.9498445888669,8.59239898276349,6901,0.564001130262786,0.00155411133088443,35.5,"IN",0.499665497420952
18113,47618,6.4,25.7,14.6,50.1,97.3,0.8,0.4,0.5,0,1,10.1,87.7,83.8,4.9,12,83.3,13.2,3335,23.5,20190,76.1,12.3,112700,17722,2.64,21889,47117,14.2,0.0182074005628124,0.319480028560628,0.4,0.0525851568734512,0.0674324835146373,0,0,0,0,1.9,26.1,51.5465580242765,0,7491,0.753580578772733,0.00182704019488429,115.7,"IN",0.449658613889236
18115,6035,4.7,20,19.6,50.2,98.1,0.5,0.2,0.4,0,0.8,1.2,97.1,88.8,0.2,1.5,85.4,13.1,553,32.4,2793,74.4,14.3,137900,2422,2.49,25443,50377,8.3,0.0147473073736537,0.197845898922949,-4.5,0.0576636288318144,0.0591549295774648,0,0,0,0,0,0,0,0,4068,0,0.00331400165700083,71.1,"IN",0.569386909693455
18117,19626,5.5,23.4,17.5,50.2,96.9,1.1,0.4,0.4,0,1.2,1.3,95.7,87.8,0.4,1.6,80.4,12.6,1416,26.7,9095,74.6,6.1,88100,7688,2.54,18576,38826,17.9,0.0198715988994191,0.385712829919495,0.2,0.059461938245185,0.0744420666462855,0,0,0,0,0,0,10.2796800163049,2.68878018954448,7812,0,5.09528176908183e-05,49.8,"IN",0.502477264799532
18119,20969,4.7,21.8,17.3,49.7,97.5,0.5,0.4,0.5,0,1.1,1.3,96.4,87.9,1.1,2.5,83.2,11,2049,32.5,9982,78.7,4.4,101900,8552,2.47,21318,43950,14,0.0138299394344032,0.138490152129334,-9.2,0.0674805665506223,0.0856979350469741,0,0,0,0,0,18.6,0,0,4750,0.498068577423816,0.000858410033859507,56,"IN",0.480858419791291
18121,17233,6,21.6,17.1,53.1,95.9,2.6,0.4,0.2,0,0.8,1.3,94.7,87.7,1.2,6.3,82.8,13.7,1398,25.9,8063,83.8,3.3,87600,5893,2.66,20534,43870,13.3,0.0147971914350374,0.119131898102478,3,0.0606974989845065,0,0,0,0,0,0,0,7.98537689317008,1.42407009806766,4932,0,0.00150873324435676,39,"IN",0.468814578579067
18123,19454,5.5,20.9,16.6,46.2,95.5,2.9,0.3,0.5,0,0.8,1.3,94.3,86.7,0.4,2.2,84,10.9,1406,22.6,8522,79.9,9,97300,7411,2.4,20934,47596,10.9,0.01886501490696,0.254651999588773,0.2,0.0450292998869127,0.0655392207258147,0,0,0,0,0,27.7,30.8518556595045,0.664387786573455,8097,0,0.00246735889791303,50.7,"IN",0.501490955941709
18125,12624,5.4,21.9,19,49.6,98.1,0.6,0.3,0.2,0,0.8,1.3,96.9,91.2,0.4,0.9,85.8,11.2,1066,25.2,5752,83.1,5.6,85800,5149,2.44,22245,40680,12.7,0.0155259822560203,0.190985424588086,-2.2,0.0460234474017744,0.0541825095057034,0,0,0,0,0,0,0,5.12816856780735,4449,0.444312420785805,0.00158428390367554,38.4,"IN",0.583405954797804
18127,167076,5.5,22.8,14.4,50.9,92.8,3.8,0.4,1.5,0,1.6,9.5,84.1,87.6,3.7,6.6,91.4,25.4,11934,26.8,67059,77.4,16.9,165700,61502,2.63,28669,62794,10.4,0.0206373147549618,0.305711173358232,1.4,0.0544363044363044,0.0742596183772654,1.4,0.3,1.5,0,3.1,29.2,43.8050168785463,8.75700280112045,12188,1.26489741195624,0.00268141444612033,393,"IN",0.551601225938318
18129,25540,5.8,22.8,16.2,50.3,97.3,1,0.2,0.4,0,1.1,1.1,96.3,90.8,1.1,2.8,92.1,20.5,1914,23.2,11331,85,6.4,127900,10050,2.53,29187,58750,9.9,0.0191072826938136,0.348159749412686,-3.5,0.054894283476899,0.0764682850430697,0,0,0,0,0,25.1,0,13.5750587314017,10225,0.670712607674236,0.00215348472983555,63.3,"IN",0.606485407427544
18131,12967,5.4,22.8,17.8,49.3,97.2,0.9,0.4,0.2,0,1.1,2.9,94.5,91,0.8,2,85.3,13.1,884,23.9,6043,80,6.4,94900,5058,2.58,21641,44764,14,0.0249093853628441,0.271381198426776,-0.3,0.0616950721061155,0.0716434024832266,0,0,0,0,0,22.6,0,20.2753913781137,8175,0,0.00100254492172438,30.9,"IN",0.525946493909809
18133,37618,4.7,19.6,15.2,47,93.3,4.2,0.4,1,0,1.1,1.9,91.8,80.6,1.8,3.6,85.9,16.2,2769,28.5,14828,79.1,7.8,125800,12414,2.6,21520,50821,9.7,0.0181562018182785,0.289940985698336,5.3,0.0521292998032857,0.0725982242543463,0,0,0,0,0,0,17.9693763623797,1.14341538625126,8367,1.22026689350843,0.00172789621989473,79,"IN",0.446621166060812
18135,25384,5.9,23.6,18.6,50.8,97.4,0.7,0.4,0.3,0,1.2,3.2,94.5,86.8,0.9,2.7,85.2,12.4,1971,22.5,11651,73.4,8.1,76200,10429,2.46,21592,40904,17.4,0.0193428931610463,0.237669398046013,2.3,0.0563740939174283,0.0859596596281122,0,0,0,0,0,27.7,22.745981720769,4.46249606051056,10588,0,0.000236369366530098,57.9,"IN",0.514918083370322
18137,28497,6,24.3,16.9,50.7,97.6,0.4,0.3,0.7,0,1,1.7,96.2,91.2,1.4,2.5,86.3,15.9,2351,26.3,12108,76.2,11.4,132000,10761,2.62,22059,47537,9.4,0.0225286872302348,0.362178474927185,-3,0.0613397901533495,0.0952731866512264,0,0,0,0,0,0,26.577148471769,1.56012913640032,9347,0.655332140225287,0.00301786152928378,64.6,"IN",0.497166982605275
18139,16892,5.6,23.3,17.4,50.6,97.4,1,0.2,0.4,0,1,1.4,96.2,85.1,0.5,2.2,87.1,15.1,1398,26.3,7469,71.9,11.4,104700,6874,2.47,23396,47401,15.4,0.0211342647407057,0.215190622780014,-2.9,0.0648235851290552,0.0950153919014918,0,0,0,0,0,24.5,30.9809377219986,9.6108808903623,6468,0,0.000591996211224248,42.6,"IN",0.529014606483833
18141,267618,6.5,24,14.3,51.5,81.1,13.2,0.5,2.3,0.1,2.7,8.2,74.2,83.2,5.7,9.6,87.8,26.5,18001,20.2,115587,69.5,20,115100,101947,2.49,23509,44582,17.7,0.0216054226546794,0.421040438236591,0.3,0.0575036058860017,0.0761309030035349,6.5,0,1.7,0.1,1.9,26.7,29.9345447615631,0,13831,1.64305465252711,0.00159929451681128,583,"IN",0.536079313365359
18143,23712,5.9,23,15.8,50.8,97.7,0.4,0.3,0.6,0.1,0.9,1.8,96.3,85.4,1.2,2,78.7,11.5,1620,26.7,10443,73.2,9.6,101400,8914,2.66,20481,42898,19,0.0168269230769231,0.242957152496626,7.9,0.0487516869095816,0.0835441970310391,0,0,0,0,0,10.8,41.2734058704453,0,10156,1.29558873144399,0.00109649122807018,127,"IN",0.467569710990764
18145,44579,5.8,23.1,15.6,50.6,96.4,1.2,0.3,0.8,0.2,1.1,3.9,93,86.3,2.4,4.4,85.6,14.8,3476,24,19091,71.1,14.2,125000,17171,2.55,24459,51440,12.9,0.0203459027793356,0.328046838197358,-2.6,0.0622266089414298,0.0831333138921914,0,0,0,0,0,23.5,52.8242445994751,6.52834294174387,11094,1.03988425043182,0.00132349312456538,108.1,"IN",0.476324507527453
18147,20801,5.5,22.6,18,49.3,97.6,0.8,0.3,0.4,0,0.9,2.8,95.2,90.5,2,3.8,86.5,15.5,1873,26.8,8931,82.1,6.7,113300,7984,2.58,23641,52991,12.6,0.0189894716600163,0.249507235229076,2,0.0578337579924042,0.0613432046536224,0,0,0,0,0,21.9,0,8.70472573433969,8215,0.783568097687611,0.00173068602471035,52.8,"IN",0.592609652661551
18149,23074,5.8,23.2,16.8,50.4,97.6,0.4,0.5,0.3,0,1.2,3.4,94.5,87.8,1.8,3.2,82.2,12.3,1825,28.9,10999,81.1,5.7,96900,8964,2.58,19773,40126,16.9,0.0131750021669411,0.122908901794227,-3,0.0502296957614631,0.0637080696888273,0,0,0,0,0,29.7,10.5630579873451,2.66325734593048,6730,0,0.0015601976250325,75.6,"IN",0.482313697234983
18151,34308,4.9,21.1,17.2,49.3,97.2,0.9,0.3,0.6,0,1,3.2,94.3,84.9,2,3.7,88.7,19.4,2665,22.5,19529,77.3,9.4,123000,13514,2.44,23975,48080,11.5,0.0283024367494462,0.383001049317943,4.5,0.0630173720415064,0.102687419843768,0,0,0.9,0,0.8,18.2,33.4601550658738,2.83377054914306,17170,1.66211962224554,0.00285647662352804,110.7,"IN",0.494587685727133
18153,21050,5.1,20.3,16.3,45.7,93.5,4.7,0.3,0.3,0,1.2,1.8,92,87.6,1,1.8,85.3,13.2,1449,23.8,8860,72.2,8.2,77600,7764,2.46,19821,43510,17.9,0.0160570071258907,0.219429928741093,1.2,0.0433729216152019,0.060855106888361,0,0,0,0,0,28.5,0,9.57073634204276,6894,0.677054631828979,9.50118764845606e-05,48,"IN",0.482390913669729
18155,10452,6.1,24.8,16.3,48.9,97.7,0.8,0.3,0.2,0,0.9,1.7,96.2,88.2,1.8,5,82.5,9.9,882,32.4,5083,76.3,6.3,110800,4099,2.54,20019,44143,22.2,0.0125334864140834,0.173555300420972,-2.4,0.0530998851894374,0.0593187906620742,0,0,0,0,0,0,0,0.37734404898584,2074,0,0.00516647531572905,48.1,"IN",0.420997508366514
18157,183074,6.2,20.8,10.3,48.9,85.4,4.9,0.4,7.2,0.1,2,8,78.1,72,10.4,14.4,90.7,35.7,9517,17.6,73901,54.2,32.5,130900,66667,2.43,23691,44246,21.6,0.0184023946600828,0.352005200083027,1.3,0.0474889935217453,0.0512524989894797,0,0.8,4.4,0,3.4,30.5,0,2.25779739340376,12769,1.72606159258005,0.00576269705146553,345.7,"IN",0.381738333331678
18159,15415,4.3,21.4,19.3,50.1,98,0.5,0.3,0.5,0,0.8,2.6,95.6,90.1,1.8,3.2,88.7,16.4,1525,24.4,6969,77.2,8.3,108300,6622,2.36,25093,52686,9.4,0.0197859228024651,0.205124878365229,3.2,0.0661044437236458,0.0804411287706779,0,0,0,0,0,23.5,23.4928965293545,9.1882581900746,8473,0.638144664288031,0.000454103146286085,61.2,"IN",0.594658882041302
18161,7246,4.5,22.8,16.9,50.7,97.3,0.7,0.3,0.3,0,1.4,1.4,95.9,88.6,0.8,1.8,85.4,18.4,588,23.8,3225,76.1,9.1,103200,2943,2.49,20883,44161,12.7,0.015318796577422,0.121998343913884,7.3,0.0747998895942589,0,0,0,0,0,0,0,0,0,4366,0.414849572177753,0.000414021529119514,46.6,"IN",0.543447948412488
18163,182006,6.4,22,15.2,51.6,86.5,9.4,0.3,1.3,0.1,2.5,2.5,84.4,84.2,2.5,4,89.2,22.6,13397,18.9,83400,63.6,26.2,112900,73963,2.34,24378,43540,15.9,0.0273672296517697,0.601221937738316,1.3,0.0515807171192159,0.0688438842675516,2.9,0,1.5,0,1.2,25.7,35.425200268123,15.9765007746997,17308,2.83957122292672,0.00176917244486446,769.7,"IN",0.501272570050523
18165,15693,5.3,22.2,18.6,50.6,98.1,0.4,0.3,0.2,0,0.9,1.1,97.2,91.1,0.3,2.2,89.1,13,1544,24.4,7480,78.2,7.6,75100,6466,2.45,22875,42524,15.8,0.0166953418721723,0.214108201108775,-7.9,0.0491301854329956,0.0713056776906901,0,0,3.6,0,0,22.7,0,0,11296,1.03899827948767,6.3722678901421e-05,63.1,"IN",0.524606373217997
18167,108175,5.9,20.7,14.5,49.3,88.2,7.2,0.4,2,0,2.2,2.6,85.9,84.4,3.3,5.6,86.6,21.2,7960,19.9,46443,63.9,21.2,91600,39597,2.49,21192,40692,20,0.0230275017333025,0.419191125491102,-2.5,0.044076727524844,0.0650242662352669,4.8,0,3.2,0,0.6,23,32.9644927201294,5.39990755719898,15780,1.80726600415993,0.00296741391264155,267.4,"IN",0.455511027709234
18169,32252,5.2,21.6,19.4,51.4,96.8,0.8,0.7,0.5,0,1.2,2.4,94.6,85.7,1.6,3.4,86.1,17,2489,19.2,14098,76.2,12.1,95000,12703,2.41,21201,45286,15.1,0.0234404067964777,0.337994542974079,0.6,0.0527719211211708,0.0797159866054818,0,0,0,0,0,30.7,32.4129356318988,5.23803174996899,9889,0.940251767332258,0.000744139898300881,79.7,"IN",0.492652567662312
18171,8352,5.7,22.5,18.7,50.3,98.3,0.3,0.2,0.5,0.1,0.6,1.4,97,88.4,1.1,1.6,82.5,16,673,26.7,3680,76.6,6.2,99500,3283,2.55,27390,52317,7.1,0.0142480842911877,0.161518199233716,-8.8,0.0620210727969349,0.0814176245210728,0,0,0,0,0,28.7,11.1437978927203,14.163433908046,2812,1.00814176245211,0.00227490421455939,23.3,"IN",0.57177728340131
18173,61149,5.7,24.6,16.1,50.6,94.7,1.6,0.3,2,0,1.4,1.7,93.2,90.5,2.5,3.6,92.4,27.2,4677,23.1,24936,83.3,10.6,146300,22454,2.65,29927,62351,9,0.0181360283896711,0.219840062797429,0.3,0.0596248507743381,0.0821599699095652,0,0,0,0,0,30.3,0,6.74320103354102,5794,0.602691785638359,0.00497146314739407,155.1,"IN",0.523593867100204
18175,27878,5.7,23.6,15.4,50.1,98.1,0.4,0.2,0.3,0,0.9,1.4,96.9,88.6,0.7,2.3,80.1,11.9,2041,29.6,12192,80.3,5.3,101500,10631,2.61,21370,41986,15.1,0.0156037018437478,0.154422842384676,-1.3,0.0616256546380659,0.0737857809025038,0,0,0,0,0,30.5,8.90766912977976,0.584224119377287,6844,0,0.00114785852643662,55,"IN",0.490215595325782
18177,67671,6.2,22.5,17.9,51.5,91,5,0.4,0.8,0.1,2.7,2.7,88.7,81.8,2,5,83.4,17.4,5746,19.6,31144,66.8,17.1,94100,28185,2.34,21114,38350,21.8,0.0225650574101166,0.376172954441341,1,0.0529473481993764,0.0681237162152177,2.2,0,0.9,0,0,17.4,36.6929999556679,4.80628334146089,14748,1.58432711205686,0.00125607719702679,171.5,"IN",0.47501169081338
18179,27862,6.5,24.1,17,50.7,97.6,0.6,0.3,0.5,0,1,2.5,95.3,87,1.2,3.2,90.7,15.7,1840,21.4,11707,78.3,12.4,112500,10904,2.49,24269,48136,10.7,0.0222166391500969,0.342868422941641,-2.4,0.0568875170483095,0.0829445122388917,0,0,0,0,0,0,25.091235374345,0,7969,0.692161366736056,0.00129208240614457,75.1,"IN",0.600030509865629
18181,24453,6.2,23.4,18.8,50.3,97,0.8,0.6,0.4,0.1,1.1,7.7,90.2,86.9,3.5,6,89.2,15.4,2075,23.3,12966,76.6,6.4,109800,9541,2.54,23666,51444,10.8,0.0245777614198667,0.280824438719176,-4.5,0.0580705843863739,0.105590316116632,0,0,0,0,0,21.3,29.2498261971946,9.61428045638572,11911,1.00065431644379,0.00126773810984337,48.8,"IN",0.512786344860002
18183,33403,5.8,23.4,16,50.1,97.4,0.5,0.4,0.4,0.1,1.2,2,95.7,90.2,1,2.2,90.4,16.7,2628,24,14453,81.7,9.2,126300,13094,2.51,24613,51914,8.2,0.0201179534772326,0.304912732389306,-2.4,0.0640960392779092,0.0818489357243361,0,0,0,0,0,0,63.0933149717091,0,10547,0.846391042720714,0.00281411849235099,99.2,"IN",0.573618369982715
19001,7454,4.8,22.1,22.1,50.9,98.2,0.4,0.2,0.5,0,0.8,1.7,96.8,89.9,1.1,1.1,90.7,16.3,790,22.7,3674,77.1,9.3,90900,3295,2.26,25564,47892,9.5,0.025087201502549,0.223101690367588,-0.2,0.0839817547625436,0.0999463375368929,0,0,0,0,0,0,0,3.93895894821572,6546,0.553796619264824,0.00107324926214113,13.5,"IA",0.671297436429097
19003,3875,6.5,21.4,22,49.9,97.8,0.4,0.4,0.6,0,0.7,1.1,96.9,87.6,0.6,1.2,90.4,13.7,353,21.2,2010,78.5,4.7,85200,1745,2.2,23707,45871,11.3,0.0304516129032258,0.228129032258065,1,0.0828387096774194,0.114322580645161,0,0,0,0,0,0,0,3.66890322580645,7950,0,0.000258064516129032,9.5,"IA",0.696380201920709
19005,14038,6.1,22.5,21.3,48.8,96.4,1.4,0.6,0.5,0.3,0.9,5.7,91.5,87.3,4.3,8,89,14.9,1282,23.6,7650,79.5,9.3,114400,5862,2.36,24926,48831,12.6,0.0282091466020801,0.321769482832312,7,0.0839863228380111,0.117395640404616,0,0,0,0,0,22.8,0,11.0051289357458,8922,0.602365009260578,0.00292064396637698,22.4,"IA",0.619608528004633
19007,12661,6,22.4,21.4,50.6,97.4,0.7,0.3,0.4,0.1,1.2,1.5,96.2,86.6,1,2.3,88.3,18.3,1045,19,6578,72.5,12,77600,5534,2.28,21599,39208,15.2,0.0246426032698839,0.271463549482663,4.3,0.0725851038622542,0.112787299581392,0,0,0,0,0,0,11.9718821578074,1.82142010899613,10331,0.631545691493563,0.000473896216728536,25.9,"IA",0.619546020452449
19009,5794,4.6,20.2,24.3,51.6,98.2,0.4,0.2,0.5,0,0.7,1.1,97.3,89.9,0.6,1.2,90.3,16.6,557,18.2,2997,80.4,7.4,71100,2684,2.18,30919,48313,9.5,0.0312392129789437,0.202968588194684,-0.3,0.0852606144287194,0.0787021056265102,0,0,0,0,0,0,0,8.24611667241975,6083,0,0.000862961684501208,13.8,"IA",0.737086070370957
19011,25680,5.7,23.8,16.9,50.3,97.9,0.6,0.2,0.3,0,1,1.3,96.7,92.6,1.1,2,91.9,18.8,2160,23.7,11079,80.4,8.4,131500,10079,2.55,26624,56669,8.4,0.0220404984423676,0.170015576323988,-1.8,0.071183800623053,0.0942367601246106,0,0,0,0,0,31.2,6.88438473520249,8.3028816199377,6645,0.374454828660436,0.00109034267912773,36.4,"IA",0.704460715775014
19013,132897,6.1,21.5,14.8,51.1,86.2,9,0.3,2,0.2,2.2,4.2,82.7,82.9,4.8,7.7,89.5,25.3,9095,15.8,56890,67.8,24.1,123600,52276,2.4,24273,45747,17,0.0241013717390159,0.517340496775698,2.4,0.0540945243308728,0.0732823163803547,4.1,0,0,0,0.6,29.1,44.2470559907297,9.61985597869026,15224,1.46429941985146,0.00236273204060287,231.7,"IA",0.627045637421711
19015,26433,5.6,22.7,17,49.7,96.8,1.2,0.4,0.5,0,1.1,2.4,94.6,85.3,0.9,2.9,92,20.3,2277,21.1,11793,75.6,14.9,117300,10574,2.41,27149,51826,10.1,0.0209208186736277,0.258162145802595,2,0.0660916278893807,0.0824726667423297,0,0,0,0,0,0,6.10191805697424,0,8009,0.611810993833466,0.00166458593424886,46,"IA",0.685029087430355
19017,24721,5.1,21.8,18.4,50.8,97,1,0.1,0.9,0,1,1.4,95.8,87.5,0.6,2.2,93.8,28.3,1914,19.2,10136,81.3,12.8,145300,9258,2.46,28727,61216,7.3,0.0245540228955139,0.378989523077545,6.7,0.0643582379353586,0.0978520286396181,0,0,0,0,0,30.5,28.3043566198778,4.27248088669552,11358,0.67371870069981,0.00299340641559807,55.7,"IA",0.677277082315366
19019,21038,6.8,26.6,16.2,50.2,97.8,0.5,0.2,0.4,0,1,1.4,96.6,91,1,6,90.6,17.1,1511,20.9,8990,78.1,7.8,122200,8187,2.52,27038,55553,9.9,0.0232911873752258,0.248027379028425,1.1,0.0716798174731438,0.0890769084513737,0,0,0,0,0,18,30.4608803118167,29.684903507938,10242,0.548055898849701,0.0012833919574104,36.7,"IA",0.66999561970774
19021,20578,7.3,25.3,14.6,49.4,85.9,2.9,0.6,8.4,0.9,1.2,24.8,62.6,82.7,18.6,29.5,78.7,20,1207,13.7,8299,68,17.9,97700,7615,2.53,22899,46951,12.8,0.0270191466614831,0.447954125765381,3.4,0.0612304402760229,0.0828068811351929,0,0,0,0,0,26.6,76.6855379531539,0,13408,1.24030518028963,0.000388764700165225,35.2,"IA",0.535462223403609
19023,15006,6.1,23.6,21,50.5,98.1,0.3,0.1,0.4,0,0.9,1.1,97.1,91.1,0.6,2,90.9,15,1007,22.9,6731,79.6,7.8,100400,6189,2.37,25269,52026,9.8,0.0221911235505798,0.17286418765827,-7.5,0.0743036118885779,0,0,0,0,0,0,0,0,19.2162468345995,5407,0,0.00139944022391044,25.6,"IA",0.647646700482111
19025,9866,5.6,20.6,22.3,48.6,96.4,1.9,0.4,0.3,0,0.9,2,94.6,83.8,0.7,1.9,90.5,19.1,928,19.6,5088,79,9.9,72200,4356,2.15,25766,44484,13.4,0.0287857287654571,0.222683965132779,-2.7,0.074194202310967,0.0857490370971012,0,0,0,0,0,0,0,20.340867626191,10402,0,0.00121629839854044,17,"IA",0.65384974782999
19027,20562,6.5,24.1,19.2,51.4,97.5,0.8,0.3,0.5,0,0.9,2.3,95.5,87.3,0.8,2.7,91.3,18.8,1447,14.1,9419,75.4,14.5,105700,8626,2.35,25430,48361,9.6,0.0427487598482638,0.515708588658691,-0.8,0.0902635930356969,0.133985020912363,0,0,0,0,0,23.7,38.616233829394,65.6813053204941,14338,1.01094251531952,0.00126446843692248,36.6,"IA",0.672089258887193
19029,13448,5.7,22.6,21.5,50.7,97.6,0.5,0.5,0.3,0.4,0.8,2.4,95.7,88.5,1,2.5,92.8,19,1155,17.3,6564,71.8,16,88100,6081,2.21,25448,43481,11.4,0.0355443188578227,0.350163593099346,-2.1,0.0876710291493159,0.125074360499703,0,0,0,0,0,0,0,11.2619720404521,12846,0.86540749553837,0.000892325996430696,24.7,"IA",0.679043943020258
19031,18411,5.1,22.9,18.4,50.5,97.4,0.5,0.2,0.7,0,1.1,1.8,95.9,89.3,1.3,2.9,92.1,19.5,1620,25.2,8116,78.8,9,132800,7665,2.37,26567,58088,8,0.0252566400521427,0.232578349899517,-2.4,0.0683287165281625,0,0,0,0,0,0,0,9.71098799630656,12.0494269730053,7317,0.516484710227581,0.00157514529357449,31.9,"IA",0.665098918405868
19033,43254,5.6,20.5,19.7,51,95.7,1.4,0.3,1.1,0,1.5,4.3,91.6,87.6,2.1,3.8,92,21,3999,15.7,22238,71.6,16.8,110800,19967,2.14,27291,44795,13.2,0.0323438294724187,0.483423498404772,-3.4,0.0700744439820595,0.0913672723909927,0,0,0,0,1.8,22.2,31.3844731123133,15.0386553844731,20200,1.94005178711795,0.00198825542146391,77.7,"IA",0.6772340537524
19035,11836,6,21,22.4,50.4,97,0.9,0.3,0.6,0.2,1,3.2,94.2,86.9,0.9,3.2,91.6,19.6,1163,15.3,5791,74.9,12.8,80200,5354,2.17,26330,48977,9.7,0.0299087529570801,0.369972963839135,-3.2,0.0686042581953363,0.0672524501520784,0,0,0,0,0,0,23.5949645150389,9.68849273403177,11935,0.735552551537682,0.000506928016221697,20.9,"IA",0.67151920123545
19037,12264,6.1,23.8,19.4,50,98.3,0.6,0.1,0.3,0,0.7,2.3,96.2,91.6,1.8,4.2,88.8,13.8,1116,21.3,5664,80.1,10,95900,5364,2.27,24139,43971,10.3,0.0340834964122635,0.321428571428571,0.8,0.0777886497064579,0.0878995433789954,0,0,0,0,0,16.4,22.6904761904762,17.1283431180691,8537,0.606082844096543,0.000407697325505545,24.7,"IA",0.683561815047092
19039,9217,6.5,24.3,17.6,49.8,96.4,0.9,0.7,0.7,0.1,1.3,12.1,85.2,88.2,5.5,8.8,87.3,14.3,695,21.9,4132,71,9.2,84900,3672,2.49,23472,43216,13.7,0.0205055875013562,0.342193772377129,-3.1,0.0648801128349788,0.0815883693175654,0,0,0,0,0,22.5,45.1957252902246,0.683194097862645,10579,9.21373548877075,0.000108495171964848,21.5,"IA",0.617863522246312
19041,16515,5.7,22.8,19.6,50.9,97.3,0.7,0.3,0.7,0,1,3.2,94.3,87.8,2.2,3.7,93.1,18.4,1360,15.2,8112,74.2,19.2,105400,7148,2.28,29060,49035,8.9,0.0368150166515289,0.442809567060248,-4.3,0.0790190735694823,0.136966394187103,0,0,0,0,0,24.3,0,25.7411444141689,17960,1.41731759006963,0.000847714199212837,29.4,"IA",0.650766535054488
